IP_Address,Declared_Latitude,Real_Latitude,Declared_Longitude,Real_Longitude,Real_Country,Is_Match,Distance_km
152.58.202.242,9.4774774774774,9.9667,76.795981854783,76.2667,IN,False,
49.36.221.208,29.225225225225,30.3244,78.950764273276,78.0339,IN,False,
152.58.211.14,13.405405405405,12.9719,77.850853276914,77.5937,IN,False,
157.41.224.186,20.288288288288,20.2724,83.178421297871,85.8338,IN,False,
103.157.149.107,17.027027027027,16.7544,81.726482740956,81.6814,IN,True,30.55108569678557
157.41.255.173,19.567567567567,20.2724,85.075512484737,85.8338,IN,False,
157.44.170.121,10.09009009009,9.9667,76.297167504386,76.2667,IN,True,14.050709876444904
103.178.60.247,28.702702702702,28.6519,77.320718280367,77.2315,IN,True,10.379988814618688
157.38.222.117,24.54054054054,26.9196,73.70279379849,75.7878,IN,False,
110.226.168.90,25.513513513513,26.9196,74.229583800858,75.7878,IN,False,
152.58.22.204,21.099099099099,19.0728,79.124382074396,72.8826,IN,False,
49.32.189.151,18.99099099099,19.0728,73.11479111178,72.8826,IN,True,26.066736326530357
152.58.22.63,18.144144144144,19.0728,74.572922481379,72.8826,IN,False,
106.77.56.18,18.504504504504,18.5196,73.797403200626,73.8554,IN,True,6.348019332120212
152.58.194.221,13.837837837837,12.9719,75.692349222597,77.5937,IN,False,
157.45.149.42,13.063063063063,12.9719,77.593561035239,77.5937,IN,True,10.085438824435382
106.77.136.211,28.45045045045,28.6519,77.524886753416,77.2315,IN,True,36.36923756452591
110.224.181.122,23.639639639639,21.2333,75.094290212417,81.6333,IN,False,
1.23.249.250,19.423423423423,19.4559,72.829654360309,72.8114,IN,True,4.0742087631783335
169.149.227.59,30.918918918918,31.1044,76.848455490007,77.1666,IN,True,36.68592864351747
171.79.62.1,10.234234234234,11.7338,77.466759494236,78.9592,IN,False,
1.23.136.52,22.738738738738,22.7179,75.860036593401,75.8333,IN,True,3.5873389718928146
152.58.97.48,29.135135135135,27.1833,78.963983685652,78.0167,IN,False,
223.231.233.39,20.846846846846,21.4787,85.391986742077,86.5126,IN,False,
42.110.216.67,21.855855855855,22.5626,87.515549680616,88.363,IN,False,
152.58.204.164,12.126126126126,13.0878,77.881879548347,80.2785,IN,False,
49.207.193.4,12.954954954954,12.9719,77.726141011796,77.5937,IN,True,14.491693598319909
47.15.14.223,26.828828828828,26.4652,80.886944483443,80.3498,IN,False,
223.238.18.230,18.036036036036,17.3613,79.548495794348,78.4896,IN,False,
152.57.57.35,20.378378378378,18.5196,75.384736262784,73.8554,IN,False,
112.79.66.129,18.99099099099,19.0728,73.11479111178,72.8826,IN,True,26.066736326530357
103.217.228.157,23.081081081081,22.5626,87.313698973044,88.363,IN,False,
47.9.153.159,26.882882882882,26.4652,80.905393228945,80.3498,IN,False,
157.34.43.230,23.189189189189,22.7179,74.799863658002,75.8333,IN,False,
152.58.162.173,22.342342342342,22.5626,88.597008170262,88.363,IN,True,34.2793025753449
152.58.210.170,16.846846846846,12.9719,75.718071862107,77.5937,IN,False,
49.37.106.11,23.837837837837,24.8081,91.262839330817,93.9442,IN,False,
106.216.234.166,13.153153153153,12.9719,77.344424294715,77.5937,IN,True,33.660463610927366
152.58.166.214,20.252252252252,20.2724,85.790233498936,85.8338,IN,True,5.068667137537502
152.58.106.33,30.9009009009,30.912,75.889049274486,75.8538,IN,True,3.587386993951671
152.58.143.16,20.234234234234,20.2724,85.761081586117,85.8338,IN,True,8.693386193485553
1.39.78.163,8.5045045045045,8.4855,77.008933935991,76.9492,IN,True,6.9047672001091644
106.222.51.195,22.306306306306,21.1959,73.169086614938,72.8302,IN,False,
223.184.215.188,19.045045045045,19.0167,72.852649375765,72.85,IN,True,3.1499541053236846
152.58.162.203,22.414414414414,22.5626,87.337040341283,88.363,IN,False,
106.194.199.228,19.153153153153,19.0728,73.071927494364,72.8826,IN,True,21.816658454159487
49.34.73.85,23.027027027027,23.0258,72.575583416593,72.5873,IN,True,1.2086430561912356
27.97.169.15,11.981981981981,8.4855,75.316603399486,76.9492,IN,False,
49.14.130.21,28.954954954954,28.6519,77.714233619975,77.2315,IN,False,
157.48.137.10,18.108108108108,17.384,83.562107777964,78.4564,IN,False,
171.79.60.170,9.9099099099099,11.7338,78.120546755407,78.9592,IN,False,
106.195.70.117,16.468468468468,17.384,80.942203349341,78.4564,IN,False,
103.69.21.248,13.099099099099,12.9719,77.586402143008,77.5937,IN,True,14.094383640127129
223.186.20.101,12.846846846846,16.5046,77.67407627216,75.2915,IN,False,
106.76.78.115,16.684684684684,16.8544,74.468511830239,74.5642,IN,True,21.37368661458632
157.48.150.246,17.945945945945,17.384,79.602584422494,78.4564,IN,False,
1.187.131.194,18.684684684684,18.5196,73.780419191149,73.8554,IN,True,19.912746150676
117.98.88.13,29.729729729729,26.9196,73.866929476043,75.7878,IN,False,
106.77.94.105,23.333333333333,23.0258,72.643795074921,72.5873,IN,True,34.54594988243175
152.58.105.157,30.306306306306,30.912,75.341167998713,75.8538,IN,False,
152.58.164.127,22.432432432432,22.5626,87.757728687612,88.363,IN,False,
42.105.239.18,28.198198198198,26.9196,76.870918051804,75.7878,IN,False,
117.96.18.50,25.585585585585,25.5941,85.16166095732,85.1356,IN,True,2.782885524841629
49.42.48.187,16.432432432432,16.5074,80.983528837357,80.6466,IN,True,36.9216058996001
106.217.144.233,16.27027027027,17.384,80.184289994972,78.4564,IN,False,
106.206.134.50,25.369369369369,26.9196,74.639323837445,75.7878,IN,False,
106.216.120.152,24.234234234234,25.5941,83.838737120667,85.1356,IN,False,
27.59.224.206,10.9009009009,10.5167,76.534155405943,76.2167,IN,False,
106.210.133.222,18.756756756756,19.9973,73.811877094427,73.791,IN,False,
157.46.117.44,8.8108108108108,9.919,78.092704297016,78.1195,IN,False,
157.35.58.51,25.837837837837,25.5941,84.86192763123,85.1356,IN,True,38.51546983276107
49.35.195.133,22.72072072072,22.7179,75.869577404214,75.8333,IN,True,3.739964613801822
152.58.70.9,26.864864864864,26.9196,75.742042192553,75.7878,IN,True,7.579407004387959
59.182.120.86,8.7567567567567,8.4855,76.786954104864,76.9492,IN,True,34.913740732616475
106.196.30.138,15.873873873873,12.9719,76.03462971518,77.5937,IN,False,
42.109.192.22,29.675675675675,29.3875,76.979358704983,76.9682,IN,True,31.961023195282163
47.11.206.235,25.495495495495,22.5626,88.491226726098,88.363,IN,False,
106.198.19.252,9.9819819819819,13.0878,78.13778028554,80.2785,IN,False,
157.41.226.140,21.027027027027,20.2724,84.896385145047,85.8338,IN,False,
103.167.127.162,17.351351351351,17.384,78.471849204639,78.4564,IN,True,3.968872154183838
103.145.169.231,28.738738738738,28.6519,77.182976265807,77.2315,IN,True,10.72915284664498
152.58.20.199,20.018018018018,19.0728,73.791441974209,72.8826,IN,False,
152.58.231.121,12.846846846846,12.9719,77.58167313598,77.5937,IN,True,13.896027378726217
157.47.28.144,17.423423423423,17.384,78.427227166901,78.4564,IN,True,5.3521488857543
42.111.126.33,28.684684684684,28.6519,77.327949278474,77.2315,IN,True,10.103723151936157
157.51.161.28,12.738738738738,13.0878,80.02378519967,80.2785,IN,True,47.49030740894387
106.213.160.205,21.747747747747,21.1959,70.611415316296,72.8302,IN,False,
223.187.21.234,15.405405405405,16.5074,79.505244510197,80.6466,IN,False,
47.31.134.168,28.702702702702,28.6519,77.176923108219,77.2315,IN,True,7.7561343598367
47.9.77.88,24.216216216216,26.4652,83.036614638133,80.3498,IN,False,
152.58.185.52,25.729729729729,26.4652,80.904402062638,80.3498,IN,False,
152.58.169.252,27.081081081081,26.1844,94.647074988612,91.7458,IN,False,
157.41.249.182,19.603603603603,20.2724,84.654639401362,85.8338,IN,False,
106.205.246.128,21.729729729729,23.0258,72.988307768364,72.5873,IN,False,
152.58.69.98,30.342342342342,27.1833,78.062127367236,78.0167,IN,False,
106.213.165.73,23.099099099099,20.2739,69.617427687294,72.9967,IN,False,
152.58.33.214,18.72072072072,19.0728,73.796130194359,72.8826,IN,False,
49.37.34.185,22.648648648648,22.5626,88.422423729159,88.363,IN,True,11.319448930833738
49.35.210.237,23.189189189189,23.167,79.955095351412,79.9501,IN,True,2.51003701406751
106.223.181.136,29.927927927927,28.6519,78.046908814721,77.2315,IN,False,
171.79.146.89,26.54054054054,26.9196,74.781492492098,75.7878,IN,False,
157.45.183.124,12.936936936936,12.9719,77.609598750382,77.5937,IN,True,4.235220458198337
152.58.65.224,28.576576576576,28.6519,77.330408639768,77.2315,IN,True,12.777287938419908
223.181.233.243,11.261261261261,9.919,78.171713130621,78.1195,IN,False,
106.66.29.215,20.036036036036,19.9973,73.799900958185,73.791,IN,True,4.388228639273681
157.47.86.93,17.675675675675,17.384,80.881437769819,78.4564,IN,False,
152.58.98.145,26.306306306306,26.9196,72.458976235395,75.7878,IN,False,
223.231.147.126,13.009009009009,12.9719,77.558121406006,77.5937,IN,True,5.634969044308117
42.111.212.132,22.216216216216,22.2994,73.141470529099,73.2081,IN,True,11.489726654581588
157.39.73.38,30.738738738738,30.912,76.368951302115,75.8538,IN,False,
157.32.44.253,22.252252252252,22.2916,70.785197269679,70.7932,IN,True,4.43451062654185
106.196.25.98,13.063063063063,12.9719,77.464084294537,77.5937,IN,True,17.30344044514972
223.187.104.194,30.558558558558,30.912,76.687109771553,75.8538,IN,False,
152.58.135.30,25.189189189189,25.5941,86.634719344066,85.1356,IN,False,
152.58.100.201,27.027027027027,25.1825,77.186072270749,75.8391,IN,False,
223.231.239.81,19.855855855855,20.2724,85.803725887564,85.8338,IN,True,46.22074034605393
152.58.163.146,24.09009009009,22.5626,88.500787593561,88.363,IN,False,
103.72.72.204,19.117117117117,19.0728,72.827146857853,72.8826,IN,True,7.623480495083118
152.58.92.60,28.45045045045,28.6519,77.053548557453,77.2315,IN,True,28.314371687587748
27.59.237.218,9.0990990990991,11.1202,76.548853899273,76.12,IN,False,
47.11.62.57,23.549549549549,22.5626,87.110896240061,88.363,IN,False,
106.223.177.116,28.144144144144,28.6519,77.608583573033,77.2315,IN,False,
49.47.240.231,11.063063063063,9.5463,76.99846284782,78.5907,IN,False,
157.51.15.165,11.531531531531,13.0878,78.135741130106,80.2785,IN,False,
152.57.231.243,18.594594594594,18.5196,73.817340055709,73.8554,IN,True,9.222180789885243
110.226.161.7,24.99099099099,26.9196,75.004319359999,75.7878,IN,False,
106.193.179.95,18.774774774774,19.8776,73.686549696641,75.3423,IN,False,
106.221.126.102,22.486486486486,22.5626,88.337978943897,88.363,IN,True,8.81292332586944
223.237.61.8,17.693693693693,23.5158,80.8706353742,87.308,IN,False,
47.11.254.163,23.225225225225,24.1047,88.368424174996,88.2515,IN,False,
106.221.90.165,31.837837837837,30.912,75.122396954535,75.8538,IN,False,
49.207.247.137,12.9009009009,12.9719,77.579918457526,77.5937,IN,True,7.995722584254809
152.58.230.112,12.936936936936,12.9719,77.572624191663,77.5937,IN,True,4.493408220066927
223.188.250.163,28.108108108108,28.6092,76.050456497792,76.9798,IN,False,
42.106.177.40,8.8828828828828,8.7274,77.433235524395,77.6838,IN,True,32.49015110010555
171.77.138.130,19.225225225225,19.0728,72.836773019293,72.8826,IN,True,17.547751114305793
106.220.92.13,18.612612612612,21.1682,73.78712953666,79.6488,IN,False,
116.72.143.9,22.774774774774,22.5626,88.386680497025,88.363,IN,True,23.621808757569028
45.251.48.149,26.954954954954,28.6519,80.997511124221,77.2315,IN,False,
106.222.23.253,23.153153153153,23.0258,72.447763292558,72.5873,IN,True,20.08226799365002
110.224.83.36,11.189189189189,11.0055,77.013437382834,76.9661,IN,True,20.96669370031857
117.99.204.126,14.396396396396,17.384,79.952031121054,78.4564,IN,False,
152.58.180.114,22.63063063063,22.5626,88.488911363264,88.363,IN,True,14.97913717745963
139.5.196.240,28.684684684684,28.6654,77.492258334046,77.4391,IN,True,5.618237185300869
47.15.11.242,28.234234234234,26.4652,80.128168285159,80.3498,IN,False,
223.238.194.120,25.855855855855,26.9196,72.100579890656,75.7878,IN,False,
152.58.163.142,22.306306306306,22.5626,88.14567101922,88.363,IN,True,36.138951004167644
157.32.43.242,22.306306306306,22.2994,73.130135810245,73.2081,IN,True,8.069862964790488
152.57.178.199,19.297297297297,18.5196,73.059701691386,73.8554,IN,False,
152.58.196.31,16.81081081081,17.384,78.244692143017,78.4564,IN,False,
103.174.81.213,15.477477477477,17.5256,78.504593121812,78.608,IN,False,
152.58.98.227,26.702702702702,26.9196,74.383428816389,75.7878,IN,False,
49.14.135.111,22.342342342342,23.0258,72.642533743823,72.5873,IN,False,
152.58.114.132,28.612612612612,28.6519,77.069581545865,77.2315,IN,True,16.420496308527877
106.79.196.57,13.009009009009,12.9719,77.724555142929,77.5937,IN,True,14.778023310125525
171.60.225.4,26.198198198198,26.1844,91.769629594078,91.7458,IN,True,2.830257367615958
106.205.203.148,25.135135135135,26.2684,73.062546275264,73.0059,IN,False,
152.58.163.159,27.117117117117,22.5626,88.118737411696,88.363,IN,False,
42.107.192.162,10.324324324324,11.0055,76.151891091272,76.9661,IN,False,
157.34.18.138,21.945945945945,22.7179,81.646060129224,75.8333,IN,False,
122.162.151.51,28.72072072072,28.6519,77.066943965062,77.2315,IN,True,17.799413993709397
152.58.50.163,19.045045045045,19.0728,72.833587981371,72.8826,IN,True,6.004299382534319
103.181.57.250,31.333333333333,31.3256,75.581656258541,75.5792,IN,True,0.8887314214618184
223.228.208.70,28.63063063063,28.6519,77.370201269091,77.2315,IN,True,13.764649895195438
117.98.40.58,25.189189189189,26.4652,82.831632376768,80.3498,IN,False,
157.45.75.237,13.531531531531,12.9719,74.68579303157,77.5937,IN,False,
157.40.195.65,22.9009009009,22.5626,88.370859565806,88.363,IN,True,37.4722349100995
157.35.71.206,26.126126126126,25.5941,85.893081603175,85.1356,IN,False,
152.58.24.134,22.108108108108,22.7179,82.167457112593,75.8333,IN,False,
157.32.198.219,21.243243243243,21.1959,72.841422537507,72.8302,IN,True,5.369760202145107
106.195.14.19,19.153153153153,18.5196,73.224518311371,73.8554,IN,False,
106.205.152.145,28.666666666666,26.9196,74.213850281648,75.7878,IN,False,
106.217.160.103,28.432432432432,28.6519,79.417204266535,77.2315,IN,False,
1.39.99.140,10.198198198198,9.9399,76.39615862822,76.2602,IN,True,32.22338036737652
42.106.92.156,11.423423423423,11.0055,76.855825152644,76.9661,IN,True,47.77199322184534
42.105.142.30,22.666666666666,22.5626,88.434032077025,88.363,IN,True,13.64329660062578
42.108.74.124,19.423423423423,19.0728,72.829654360309,72.8826,IN,True,39.20941357630751
106.79.195.137,13.279279279279,12.9719,77.236315351895,77.5937,IN,False,
49.37.66.171,23.639639639639,25.5941,86.147980914192,85.1356,IN,False,
47.29.172.138,25.873873873873,26.1844,92.817867918168,91.7458,IN,False,
157.37.190.0,28.432432432432,28.6519,77.040425191479,77.2315,IN,True,30.680471794948385
117.98.102.31,33.081081081081,32.7353,74.833247528206,74.8617,IN,True,38.440362141974425
152.58.212.255,12.504504504504,11.0055,78.234172117179,76.9661,IN,False,
103.217.117.230,30.342342342342,30.5309,74.262366152784,75.8795,IN,False,
106.197.111.38,10.792792792792,13.0878,79.661397566002,80.2785,IN,False,
157.34.65.187,22.666666666666,22.7179,75.507706346181,75.8333,IN,True,33.933526384282615
42.108.27.150,26.324324324324,28.6519,85.959160565394,77.2315,IN,False,
49.32.246.209,19.027027027027,19.0728,73.016278989843,72.8826,IN,True,14.95554670599052
117.98.6.55,28.414414414414,28.6519,76.945369960204,77.2315,IN,True,38.43173948479281
106.200.180.196,17.513513513513,17.384,78.390468439518,78.4564,IN,True,15.953427053937263
122.161.77.242,28.63063063063,28.6519,77.390729314001,77.2315,IN,True,15.745847306517318
152.59.196.93,16.9009009009,17.384,81.822273016059,78.4564,IN,False,
157.33.44.120,20.846846846846,18.5196,78.239034138485,73.8554,IN,False,
152.58.92.11,28.522522522522,28.6519,77.393260469312,77.2315,IN,True,21.354120105010296
42.105.142.100,22.468468468468,22.5626,88.326485640906,88.363,IN,True,11.080181049535245
157.49.79.96,11.711711711711,9.919,77.96547923727,78.1195,IN,False,
42.111.98.61,19.081081081081,19.0728,72.887550328209,72.8826,IN,True,1.054367948426702
223.178.80.99,13.099099099099,13.0878,80.157816043313,80.2785,IN,True,13.14701584485018
49.43.249.227,10.774774774774,13.0878,78.721215711679,80.2785,IN,False,
157.42.21.204,23.405405405405,25.5941,85.366544600152,85.1356,IN,False,
152.58.34.234,22.954954954954,23.0258,73.6326414018,72.5873,IN,False,
106.195.79.255,17.675675675675,17.384,80.881437769819,78.4564,IN,False,
106.193.214.239,19.441441441441,18.5196,72.856842293424,73.8554,IN,False,
152.59.36.145,23.657657657657,23.0258,72.094938814695,72.5873,IN,False,
137.97.90.185,9.8378378378378,9.9667,76.329612935415,76.2667,IN,True,15.83531173537719
152.58.165.81,22.846846846846,22.5626,88.628973283478,88.363,IN,True,41.684585857856746
223.187.72.239,13.657657657657,17.384,79.973038857871,78.4564,IN,False,
223.196.168.249,16.486486486486,17.6801,80.630293172976,83.2016,IN,False,
157.37.141.152,28.45045045045,28.6519,76.951083732244,77.2315,IN,True,35.37587480129746
152.58.209.192,13.063063063063,12.9719,77.852514516644,77.5937,IN,True,29.83198318240362
157.119.208.50,14.486486486486,14.4499,80.040241556572,79.987,IN,True,7.023895714089711
122.161.19.63,10.0,9.9399,76.275919728858,76.2602,IN,True,6.867346852035628
42.105.160.104,23.045045045045,23.0258,72.644030652371,72.5873,IN,True,6.192942691718401
106.195.35.59,11.351351351351,11.0055,77.148773966551,76.9661,IN,True,43.14686165302721
106.197.122.62,11.009009009009,13.0878,76.947584924751,80.2785,IN,False,
152.59.35.246,21.765765765765,23.0258,72.114168474394,72.5873,IN,False,
43.224.157.49,12.9009009009,12.9719,77.672341519782,77.5937,IN,True,11.598147260842511
106.222.184.73,21.747747747747,20.2724,83.977147501167,85.8338,IN,False,
49.14.116.35,23.711711711711,23.0258,72.105100860651,72.5873,IN,False,
157.51.160.115,13.045045045045,13.0878,80.177249548364,80.2785,IN,True,11.956585344181022
223.187.64.98,18.306306306306,17.4865,83.600304533527,78.317,IN,False,
152.57.241.143,19.063063063063,18.5196,74.709718709557,73.8554,IN,False,
152.58.214.77,10.99099099099,11.0055,77.548586389885,76.9661,IN,False,
152.58.227.204,11.531531531531,13.0878,79.570099286883,80.2785,IN,False,
42.105.179.194,26.738738738738,26.1844,93.049079961146,91.7458,IN,False,
117.200.155.37,9.027027027027,8.7274,77.24501109164,77.6838,IN,False,
157.45.227.238,15.351351351351,12.9719,75.131087468993,77.5937,IN,False,
122.164.229.173,17.405405405405,17.384,78.513904787821,78.4564,IN,True,6.553641788573104
1.38.103.128,12.972972972972,13.0878,80.264891843483,80.2785,IN,True,12.788871095569297
27.59.219.224,17.099099099099,13.6355,82.248176267391,79.4199,IN,False,
49.34.228.235,23.009009009009,23.0258,72.507161652173,72.5873,IN,True,8.422759742886553
157.45.74.224,17.837837837837,12.9719,77.244902110103,77.5937,IN,False,
